 z     x     y     pID   elem_type  elem_sequence
   25.657691430000003       -2.0417688040958382E-002  -1.7241511457824309E-004         812           1         145
   25.657691430000003       -2.0027653776193383E-002  -2.0311990778757298E-003         818           1         145
   25.657691430000003       -2.0379994747249643E-002  -1.1749004638481535E-003         828           1         145
   25.657691430000003       -2.0521724808951036E-002  -1.4738560045323740E-003         878           1         145
   25.657691430000003       -2.0754483485579036E-002  -4.7230665329179688E-004         882           1         145
   25.657691430000003       -2.0316097464907222E-002  -1.6180593938542849E-003         938           1         145
   25.657691430000003       -2.0400482407043008E-002  -4.1964435757024567E-005         993           1         145
   25.657691430000003       -2.0098348839382482E-002  -2.9239561976012699E-004        1010           1         145
   25.657691430000003       -2.0567555054432692E-002  -7.6941927783532086E-004        1020           1         145
   25.681024763333337       -2.0716918397720482E-002  -8.9154105182437816E-004          21           1         145
   25.681024763333337       -2.0642383545133616E-002  -2.0592723104178489E-004          60           1         145
   25.681024763333337       -2.0036499118651990E-002  -1.8031270405837678E-003          63           1         145
   25.681024763333337       -2.0739698556294088E-002  -7.3236048684971271E-004          83           1         145
   25.681024763333337       -2.0482409386981228E-002  -1.0857685197478079E-003         123           1         145
   25.681024763333337       -2.0678099486376184E-002  -6.0076350879192779E-004         132           1         145
   25.681024763333337       -2.0451804893436495E-002  -1.8101383784331719E-003         196           1         145
   25.681024763333337       -2.0000103665350270E-002  -2.9171001136923155E-004         202           1         145
   25.681024763333337       -2.0434159474013086E-002  -1.4621491150585176E-004         232           1         145
   25.681024763333337       -2.0582804237049952E-002  -9.9584551828821939E-004         297           1         145
   25.681024763333337       -2.0201879221976273E-002  -1.2027682234381010E-003         302           1         145
   25.681024763333337       -2.0764281797665832E-002  -2.0290131398627642E-004         313           1         145
   25.681024763333337       -2.0601970741316325E-002  -8.4902088369122027E-004         315           1         145
   25.681024763333337       -2.0452040354169712E-002  -2.6063594958557892E-005         347           1         145
   25.681024763333337       -2.0809548056239031E-002  -8.2745567311356245E-004         365           1         145
   25.681024763333337       -2.0274884749161327E-002  -6.8210226105156879E-004         366           1         145
   25.681024763333337       -2.0217590231970842E-002  -1.0674272693765962E-003         383           1         145
   25.681024763333337       -2.0603847006717031E-002  -2.1715864044196936E-003         405           1         145
   25.681024763333337       -2.0681975709569988E-002  -8.5545286311145539E-004         428           1         145
   25.681024763333337       -2.0333240706916639E-002  -1.0161456249204739E-003         429           1         145
   25.681024763333337       -2.0408117091030287E-002  -2.0426095491607277E-003         440           1         145
   25.681024763333337       -2.0621788113784460E-002  -5.0959107113787987E-004         441           1         145
   25.681024763333337       -2.0421797537528728E-002  -4.1296911453266429E-004         473           1         145
   25.681024763333337       -2.0886395549491208E-002  -1.0755822072609812E-003         493           1         145
   25.681024763333337       -2.0552140229996105E-002  -8.2292154306157228E-004         527           1         145
   25.681024763333337       -2.0293531864495621E-002  -2.2645249655851851E-003         542           1         145
   25.681024763333337       -2.0011508774875376E-002  -5.8090508638505118E-004         582           1         145
   25.681024763333337       -2.0509550533325992E-002  -1.4875472387198248E-003         605           1         145
   25.681024763333337       -2.0792161214998470E-002  -1.3903563497203412E-003         639           1         145
   25.681024763333337       -2.0751390296561232E-002  -7.7149946968359641E-004         672           1         145
   25.681024763333337       -2.0069183515169363E-002  -2.5755877779610770E-005         683           1         145
   25.681024763333337       -2.0045388409950297E-002  -1.8197389487746183E-003         719           1         145
   25.681024763333337       -2.0688485358606977E-002  -1.0579561353659809E-003         726           1         145
   25.681024763333337       -2.0399711015538620E-002  -1.9693211960377668E-003         741           1         145
   25.681024763333337       -2.0123364819514943E-002  -1.8066123985085577E-004         755           1         145
   25.681024763333337       -2.0125074559721731E-002  -1.2592335863929208E-003         764           1         145
   25.681024763333337       -2.0738382131197587E-002  -9.5544602015490985E-004         821           1         145
