 z     x     y     pID   elem_type  elem_sequence
   3479.58098528059      -2.841840404162959E-002 -9.564409769500112E-003
        3307           1           9
   3744.68155500556      -2.866628041259519E-002 -9.008603591048447E-003
         552           0         138
   3984.54993330057       2.873943985287537E-002 -9.732742063437123E-003
         790           1         139
   4010.67094230192      -2.902229953238724E-002 -1.562319697116260E-003
         827           0          63
   4104.47562244808      -2.843484931635683E-002  6.604443487593599E-003
         739           1         139
   4170.60836116521       2.840697741302745E-002 -3.804735084546335E-004
        3249           0          63
   4250.67694559683       2.835665634948696E-002  1.240899200829306E-004
        3015           1          64
   4450.49709417588      -2.841073944584338E-002 -1.253568256957278E-003
        3576           1          64
   4478.78672817622      -2.849175297531705E-002  9.940076598303215E-003
        3485           1           9
   4555.79118760789      -2.830646396721315E-002  9.996260216415049E-003
        3582           1         219
   4624.08360875362      -2.840350285063294E-002  9.231346273292310E-003
         745           1         139
   4743.92529790105       2.880919670063197E-002  8.750491469687019E-003
         385           1         139
   4903.84021676429       2.848897023766042E-002 -1.093606497316834E-002
        3200           1         139
   5183.53782477496       2.836685161322951E-002 -1.227697501252192E-002
         517           0         138
   5223.60705449078      -2.830956976177508E-002  1.130722216570774E-002
        3348           1         139
   5249.81968849209      -2.856437162771910E-002 -4.961488379126340E-004
         615           1          64
   5383.47997335402      -2.840035027546149E-002  7.748017386151377E-003
         747           1         139
   5503.34266250145      -2.839340359659465E-002  8.863936431986864E-003
         292           1         139
   5543.28989221726       2.844915489748565E-002 -9.956746593387860E-003
        3224           1         139
   5583.32112193307       2.836321311752954E-002 -1.010904218813297E-002
        3313           1         139
   5649.56498565020      -2.837083468626473E-002  1.324402215449861E-003
         617           1          64
   5797.73830879797      -2.836582603345576E-002 -1.092929581306340E-002
         537           1           9
   5849.42713422926      -2.833503995914893E-002  2.609501657478954E-003
         659           1          64
   5929.30059366088      -2.837078900433006E-002 -2.751927925602404E-003
        2976           1          64
   5929.25859366087       2.848070372571340E-002 -9.797848455188976E-004
        3409           1          64
   5942.97218937537       2.896387855617669E-002  9.493866951920303E-003
         210           1         139
   6022.92964880699       2.839953864769433E-002  8.416058442882558E-003
        3445           1         139
   6368.93012053479      -2.832512705364049E-002 -1.470614095790979E-003
        3266           1          64
   6582.50586482834       2.835377580260062E-002  6.384554634228614E-003
        3199           1         139
   6622.43209454415      -2.829330029874234E-002  1.035609870577262E-002
         519           1         139
   6822.33624312320      -2.836504898432105E-002 -7.468666195099521E-003
         170           1         139
   6902.25170255482      -2.832627652120102E-002 -8.536649598553020E-003
         412           1         139
   6902.25170255482       2.843105315193450E-002  1.054564757025328E-002
         676           1         139
   7128.28961013519       2.830089915788051E-002 -7.406778075871996E-004
        3673           0          63
   7261.98676999712       2.828952029214305E-002 -7.233355498707203E-003
         675           1         139
   7541.72237800779      -2.868715986685332E-002  8.040507461238843E-003
         311           1         139
   7621.65883743941       2.860409996117144E-002 -1.061538726884788E-002
         380           1         139
   8261.17151289267       2.848383420662232E-002 -9.670767570698123E-003
        3291           1         139
   8407.35183604119       2.837046815547082E-002 -2.251176397815321E-003
         457           1          64
   8540.94912090332      -2.832009085375183E-002 -9.052753538484028E-003
        3364           1         139
   8766.98702848345       2.831267467267489E-002 -7.461276979585084E-004
        3411           0          63
   8847.00236291506       2.830988568054305E-002 -8.945065704628036E-004
         788           1          64
   8860.67395862977       2.843953723250265E-002  1.032434963663057E-002
        3324           1         139
   8900.66318834558       2.860569443739060E-002 -9.146250469373252E-003
         635           1         139
   8980.57864777719      -2.870544673181988E-002  9.048070384070109E-003
        3027           1         139
   9100.46233692461       2.878754634456309E-002  9.558760084314695E-003
         376           1         139
   9420.20817465107      -2.861390236649652E-002  9.677486975510656E-003
         784           1         139
   9460.17640436688      -2.882752009694001E-002  1.050310996981698E-002
        3112           1         139
   9566.40949779959      -2.831411980397101E-002  1.663723407376119E-003
         783           1          64
   9580.14409351430       2.829965395108987E-002 -6.395195573621105E-003
         195           1         139
   9726.28241666282      -2.833766842909197E-002 -1.789982051951398E-003
        3642           1          64
   9846.20810581024      -2.830846789049508E-002  1.969064875469196E-003
        3490           1          64
   10085.9278591051       2.844353039929704E-002  4.148167711199361E-004
        3286           0          63
   10299.5722283988       2.837894668031730E-002  8.691029674170517E-003
         240           1         139
   10339.4984581146      -2.836257175870800E-002  9.653171525389099E-003
         424           1         139
   10779.1489849885       2.868427330364086E-002 -9.271954346867960E-003
         459           1         139
   10793.7880232740      -2.840092673613048E-002 -1.000102653159686E-002
         667           1           9
   11138.9050524308      -2.832212341732859E-002 -8.828131873798360E-003
         538           1         139
   11287.0222505793       2.832112549560253E-002  1.829685447410715E-003
        3600           0          83
   11444.8584194425      -2.837386696846671E-002 -1.869294276631487E-003
         534           0          63
   11458.6508901572      -2.838892889405861E-002 -7.403957690521901E-003
        3742           1         139
   11618.5028090205       2.844679552157777E-002 -9.432407987329456E-003
         227           1         139
   11698.4602684521      -2.838376160787629E-002 -1.007820897501200E-002
         551           1         139
   11698.4182684521      -2.856822822234573E-002  6.673993647089517E-003
        3513           1         139
   12058.0733358943      -2.840927070930289E-002  1.127480609871174E-002
         324           0         138
   12124.3341996112       2.828912315608565E-002  1.269091704294209E-003
         169           1          64
   12444.1220373377       2.842367949112168E-002 -8.905252034909588E-005
         741           1          64
   12963.6880236432       2.830449843062945E-002  5.249929235353108E-005
         654           1          64
   13097.3063085053      -2.835893375384722E-002  9.927066547196602E-003
        3018           1         139
   13097.2853085053       2.833496869527822E-002  1.043200857540879E-002
        3552           1         139
   13217.1899976527       2.886865108810689E-002  9.867105095785478E-003
        3325           1         139
   13377.1049165160      -2.833253148570512E-002 -1.020206552405459E-002
        3190           1         139
   14256.4269702637      -2.834333602641926E-002  8.331183149062943E-003
        3058           1         139
   14442.5335231280      -2.850937275457508E-002 -9.665775124461331E-004
        3347           1          64
   14855.8874160008      -2.832632363884691E-002  1.014451984168397E-002
        3016           1         139
   14922.1102797177      -2.840358340669989E-002  5.031758994647271E-004
        3498           1          64
   14935.7598754324      -2.828438676150749E-002  1.245797419973597E-002
         711           0         138
   14935.8868754324       2.840693742475170E-002 -7.530073495562042E-003
         715           1         139
   14975.8551051482      -2.841420426767109E-002 -8.787812952932583E-003
         553           1         139
   15175.6122537273       2.839653186270364E-002 -1.167906891768321E-002
         186           1         139
   15255.6117131589      -2.833216305325934E-002 -7.768959088380642E-003
        3030           1         139
   15338.5221725902      -2.829539745555685E-002 -8.936888420252417E-003
        2977           1         166
   15375.4954023063      -2.856587321065494E-002  1.057509392385110E-002
         576           1         139
   15615.2837806011      -2.829034036958537E-002 -1.027831046501298E-002
         461           1         139
   15761.4272287497       2.845551916402317E-002 -5.985843010528658E-004
         707           0          63
   15855.1561588960       2.838635529113990E-002 -7.892000077110778E-003
        3344           1         139
   16081.2519414761       2.830592035961866E-002 -1.080123995737063E-003
         665           1          64
   16560.7918230718      -2.831727773526889E-002  2.184819129805514E-003
         423           0          63
   16774.3834423722      -2.867362136002329E-002 -7.485586410804047E-003
        3265           1         139
   16934.2353612407      -2.867956530582921E-002  8.440907404673971E-003
        3206           1         139
   17094.0872801093       2.834832892737747E-002  9.795873450457791E-003
        3229           1         139
   17134.1395098264      -2.830394243203771E-002 -5.094506585074373E-003
         321           1         139
   17240.2676032632      -2.829251705974583E-002  1.200108888386339E-003
         549           1          64
   17280.1554579803      -2.839456833134344E-002  6.588118319694153E-004
         474           0          63
   17385.5719264156       2.847749642804496E-002 -9.390653358469458E-003
         657           1         219
   17560.0554410003       2.832150924894439E-002  1.095961562226739E-003
         877           1          64
   17573.7480367149      -2.844564101437030E-002 -7.805027210702115E-003
         666           1         139
   17613.6442664321       2.883159154695750E-002 -1.217627552959340E-002
         634           0         138
   17693.6947258664      -2.844669931318257E-002  1.029512991930289E-002
        3422           1         139
   17879.7592787374       2.858579548603886E-002  8.694523025068606E-004
         273           1          64
   18119.5205320402       2.831358113565818E-002  9.726031524612174E-005
        3457           0          63
   18173.2924824720      -2.840725409140570E-002  8.164649025019056E-003
         238           1         139
   18173.2714824720       2.840378201518086E-002 -1.015384931370829E-002
        3075           1         139
   18532.9435499263       2.887988456723191E-002 -8.658680517472032E-003
         347           1         139
   18652.9112390777      -2.846739443282498E-002  1.010228979521106E-002
        3497           1         139
   18652.9322390777      -2.830710171257212E-002 -7.505852688306209E-003
        3554           1         139
   18759.0014575144      -2.846272008747720E-002 -7.693436094834060E-004
        3306           0          63
   18759.1023325144       2.848181863520948E-002  1.892357611880487E-003
        3110           1          64
   18892.6996173805       2.843904481652290E-002 -1.174385268506668E-002
        3346           1         139
   19092.5827659662      -2.830533736071318E-002 -6.903708581286190E-003
        3160           1         139
   19132.5509956833      -2.841858031453822E-002 -1.098903006949904E-002
         636           1         139
   19238.6417141201       2.833875269979989E-002  1.447081067222650E-004
         512           0          63
   19318.6785485544       2.832985179701045E-002 -9.003712901428628E-004
         878           1          64
   19415.2816037038      -2.842745806617096E-002  9.936822540389318E-003
        3059           1         166
   19426.9256419900       2.860561091084078E-002  9.948330828065887E-003
         345           1           9
   19492.2020631376       2.870575865589729E-002 -9.435543503499800E-003
        3201           1         139
   19666.7350202928      -2.840891467902124E-002 -9.393003060076351E-003
        3483           1           9
   20251.5984277632       2.880990066369786E-002 -9.234328248214846E-003
        3023           1         139
   20291.5876574804       2.846657191859361E-002 -8.469192991019590E-003
         591           1         139
   20331.5348871975       2.832937832390641E-002 -1.064238670835375E-002
        3610           1         139
