 z     x     y     pID   elem_type  elem_sequence
   69.880833145840995        2.0076764586861789E-002  -7.2006800805629243E-004        1663           0         180
   69.880833145840995        2.0300390567958588E-002  -1.8015065521869705E-004        1676           0         180
   69.880833145840995        2.0119738129218034E-002  -1.2049848359981566E-003        1732           0         180
   69.880833145840995        2.0231572475481369E-002  -5.2120134613943124E-004        1743           0         180
   69.880833145840995        2.0286378462181048E-002  -1.6162527362029890E-004        1761           0         180
   69.880833145840995        2.0187341430246902E-002  -4.0346716862696826E-004        1786           0         180
   69.880833145840995        2.0239913942468137E-002  -3.3144501495789374E-004        1813           0         180
   69.880833145840995        2.0003202034863075E-002  -1.0811009390867363E-005        1884           0         180
   69.880833145840995        2.0039954276454056E-002  -7.4308158540320094E-005        1910           0         180
   69.880833145840995        2.0059942391724678E-002  -2.9601446217414698E-004        1929           0         180
   69.880833145840995        2.0241420124294172E-002  -3.6700311433597702E-004        1990           0         180
   69.880833145840995        2.0027918898048936E-002  -3.7850176505870397E-005        2031           0         180
   69.880833145840995        2.0024536343659232E-002  -8.7666531315152150E-005        2048           0         180
   69.892618860126703        2.0060491480628356E-002  -4.2726524792501257E-004         120           0         180
   69.892618860126703        2.0077689616617652E-002  -1.0748780123251253E-003         182           0         180
   69.892618860126703        2.0082342628286235E-002  -4.7829798667430371E-004         199           0         180
   69.892618860126703        2.0014457359422668E-002  -2.5068229176854683E-004         258           0         180
   69.892618860126703        2.0164816398982436E-002  -1.0900256574728209E-003         367           0         180
   69.892618860126703        2.0302110813247148E-002  -6.0229347294662712E-004         391           0         180
   69.892618860126703        2.0066721561880201E-002  -1.7101915578978947E-005         447           0         180
   69.892618860126703        2.0101804482571369E-002  -3.5194280559333786E-004         514           0         180
   69.892618860126703        2.0081262821164174E-002  -7.0860569105579609E-004         559           0         180
   69.892618860126703        2.0074683080346465E-002  -1.0371181653118624E-003         607           0         180
   69.892618860126703        2.0209650149606000E-002  -2.0617001737652680E-004         643           0         180
   69.892618860126703        2.0301420840221990E-002  -1.9510654239014163E-004         789           0         180
   69.892618860126703        2.0119049543772451E-002  -1.9215083249368869E-004         791           0         180
   69.892618860126703        2.0197517091543479E-002  -3.1306916782693943E-004         825           0         180
   69.892618860126703        2.0330751467700497E-002  -9.8889904533141842E-004         854           0         180
   69.892618860126703        2.0149017876676823E-002  -1.9878812303164960E-004         879           0         180
   69.892618860126703        2.0028110649726920E-002  -6.8030991505074658E-004         999           0         180
   69.892618860126703        2.0332634828730163E-002  -8.5756559130247930E-005        1060           0         180
   69.892618860126703        2.0289075089918170E-002  -1.5457056657430549E-004        1142           0         180
   69.892618860126703        2.0286348739030464E-002  -1.2216552511890496E-004        1279           0         180
   69.892618860126703        2.0217557219960949E-002  -6.6313662160476944E-004        1280           0         180
   69.892618860126703        2.0303217264919540E-002  -3.2517202486747822E-005        1296           0         180
   69.892618860126703        2.0166172694683467E-002  -2.2916005779151122E-004        1344           0         180
   69.892618860126703        2.0330568583055767E-002  -3.4909597598712764E-005        1396           0         180
   69.892618860126703        2.0053787583945191E-002  -7.7628064930454238E-005        1448           0         180
   69.892618860126703        2.0271258149101402E-002  -3.5561028940903305E-004        1515           0         180
   69.892618860126703        2.0223414415762645E-002  -1.2853832704605932E-004        1534           0         180
   69.892618860126703        2.0150796141813587E-002  -4.5104925428544662E-004        1540           0         180
   69.892618860126703        2.0169797507367703E-002  -2.7482973691862907E-004        1699           0         180
   69.892618860126703        2.0300277360424033E-002  -8.0856750614797840E-004        1777           0         180
   69.892618860126703        2.0007806901436855E-002  -1.5199991351020823E-003        1795           0         180
   69.892618860126703        2.0155506377769292E-002  -3.2825052965950715E-005        1873           0         180
   69.892618860126703        2.0295964388776646E-002  -1.6190657534334213E-004        1949           0         180
   69.892618860126703        2.0240296280420664E-002  -1.6157011697602041E-004        1972           0         180
   69.892618860126703        2.0181058105599513E-002  -3.6951320635183831E-004        2020           0         180
   69.904404574412411        2.0253237256048880E-002  -6.0894695488373195E-005          36           0         180
   69.904404574412411        2.0012487516719562E-002  -7.8753399043286884E-004          60           0         180
   69.904404574412411        2.0294159751969288E-002  -6.9226496787058234E-004         111           0         180
   69.904404574412411        2.0177457801359936E-002  -7.0187527408050159E-004         121           0         180
   69.904404574412411        2.0257763898906343E-002  -1.4997966284110859E-004         177           0         180
   69.904404574412411        2.0036735955385236E-002  -8.2569537298230554E-005         206           0         180
   69.904404574412411        2.0000576673260613E-002  -1.8960396653849352E-004         332           0         180
   69.904404574412411        2.0073063792982841E-002  -3.5682982029528598E-004         388           0         180
   69.904404574412411        2.0111903005638865E-002  -3.6172763019567044E-004         419           0         180
   69.904404574412411        2.0059517673766541E-002  -6.2581576397032575E-004         492           0         180
   69.904404574412411        2.0182997692858924E-002  -1.3715621469282324E-003         586           0         180
   69.904404574412411        2.0051359646127136E-002  -1.4525984712539645E-003         630           0         180
   69.904404574412411        2.0212155161675655E-002  -3.4417356603919678E-005         705           0         180
   69.904404574412411        2.0188378909033609E-002  -1.3594167564467787E-003         725           0         180
   69.904404574412411        2.0166538479813718E-002  -1.8686623455792463E-003         785           0         180
   69.904404574412411        2.0056042106514571E-002  -4.7333869042364492E-004         880           0         180
   69.904404574412411        2.0222439154395765E-002  -1.1344348768060004E-004         977           0         180
   69.904404574412411        2.0177332535671288E-002  -1.0739745558978472E-003        1020           0         180
   69.904404574412411        2.0246020738392378E-002  -2.5892340550740726E-004        1039           0         180
   69.904404574412411        2.0255460582653304E-002  -3.5933556678725194E-005        1051           0         180
   69.904404574412411        2.0204856055136181E-002  -7.0925395239417098E-005        1110           0         180
   69.904404574412411        2.0206128858975103E-002  -1.6769354399651291E-003        1160           0         180
   69.904404574412411        2.0073885295211306E-002  -3.3678281603245145E-004        1201           0         180
   69.904404574412411        2.0269386243886644E-002  -4.3657692480592947E-004        1265           0         180
   69.904404574412411        2.0126476939265107E-002  -1.3256500329500544E-005        1337           0         180
   69.904404574412411        2.0095570294428107E-002  -5.6618183176031125E-004        1402           0         180
   69.904404574412411        2.0280420162863862E-002  -3.0669314501863791E-004        1418           0         180
   69.904404574412411        2.0120831047400700E-002  -1.6392789682679770E-003        1435           0         180
   69.904404574412411        2.0013879844915705E-002  -1.3901225467732447E-003        1443           0         180
   69.904404574412411        2.0305686713548477E-002  -5.6031875388626513E-004        1551           0         180
   69.904404574412411        2.0055330575970011E-002  -3.9913588714975162E-005        1560           0         180
   69.904404574412411        2.0045632589524388E-002  -4.8798444453726427E-004        1577           0         180
   69.904404574412411        2.0267261084111390E-002  -2.4119472289158868E-004        1599           0         180
   69.904404574412411        2.0159288826621255E-002  -1.0607154420281578E-005        1622           0         180
   69.904404574412411        2.0324501470579921E-002  -7.5707163450016877E-004        1629           0         180
   69.904404574412411        2.0020468251557344E-002  -1.4152708055928502E-003        1632           0         180
   69.904404574412411        2.0322037854961714E-002  -1.5385000859790741E-006        1637           0         180
   69.904404574412411        2.0238535098343897E-002  -4.4989958977854710E-004        1671           0         180
   69.904404574412411        2.0244550799769317E-002  -6.9082128876929330E-004        1691           0         180
   69.904404574412411        2.0324697903984962E-002  -4.7657415273932196E-004        1713           0         180
   69.904404574412411        2.0070726950812429E-002  -2.5175991320910843E-004        1755           0         180
   69.904404574412411        2.0105829405317067E-002  -1.2336053605822676E-004        1859           0         180
   69.904404574412411        2.0260127440218354E-002  -3.4620590760849648E-004        1948           0         180
   69.904404574412411        2.0027998955960687E-002  -2.3166723201750288E-004        1962           0         180
   69.904404574412411        2.0314530597059951E-002  -1.1686174915601401E-003        1963           0         180
   69.916190288698118        2.0313087995957553E-002  -7.4536196124675683E-004           8           0         180
   69.916190288698118        2.0054454290100835E-002  -2.7207198324326673E-004          21           0         180
   69.916190288698118        2.0164181103591357E-002  -2.7627173155722581E-005          40           0         180
   69.916190288698118        2.0208052379954555E-002  -1.1828201839840485E-004          82           0         180
   69.916190288698118        2.0062329018891399E-002  -5.9855715627773077E-004         138           0         180
   69.916190288698118        2.0168801490055895E-002  -3.9993883277585528E-005         172           0         180
   69.916190288698118        2.0206055600772387E-002  -1.4789534618082808E-004         244           0         180
   69.916190288698118        2.0115144314343008E-002  -4.6301814253890846E-004         280           0         180
   69.916190288698118        2.0297931862362548E-002  -9.4405407241436373E-004         324           0         180
   69.916190288698118        2.0024615959297293E-002  -3.6986053581635538E-004         375           0         180
   69.916190288698118        2.0081422460685339E-002  -7.6930788277872932E-005         392           0         180
   69.916190288698118        2.0070667768235677E-002  -7.9191212114979818E-005         416           0         180
   69.916190288698118        2.0051642132351874E-002  -6.6607256322005336E-006         524           0         180
   69.916190288698118        2.0139357345391719E-002  -4.0360616316524248E-004         695           0         180
   69.916190288698118        2.0108941336867140E-002  -2.6742092154357505E-004         709           0         180
   69.916190288698118        2.0135553935602523E-002  -1.1826569362433294E-003         730           0         180
   69.916190288698118        2.0188585472322773E-002  -2.5755847168189739E-004         784           0         180
   69.916190288698118        2.0051236631841347E-002  -1.0659895821851322E-003         898           0         180
   69.916190288698118        2.0132837106009084E-002  -1.9792329414468896E-004         914           0         180
   69.916190288698118        2.0270038763756298E-002  -9.1753462902839406E-005         916           0         180
   69.916190288698118        2.0297410334570165E-002  -1.0787594614594961E-003         927           0         180
   69.916190288698118        2.0046413835365297E-002  -1.9261315257395939E-004        1042           0         180
   69.916190288698118        2.0314036782259924E-002  -9.5353010087971738E-005        1054           0         180
   69.916190288698118        2.0078269429340188E-002  -6.8972683835305537E-004        1111           0         180
   69.916190288698118        2.0218230394020875E-002  -2.0774627349817815E-004        1163           0         180
   69.916190288698118        2.0302383004198732E-002  -3.3677028912345393E-004        1232           0         180
   69.916190288698118        2.0085226699686119E-002  -9.6078883399872389E-004        1234           0         180
   69.916190288698118        2.0023513522362552E-002  -1.6400424454211784E-003        1253           0         180
   69.916190288698118        2.0228937577275417E-002  -2.7679694211651051E-004        1263           0         180
   69.916190288698118        2.0126545757031662E-002  -1.4900362345203180E-003        1278           0         180
   69.916190288698118        2.0129515376611163E-002  -1.3662754833450828E-003        1352           0         180
   69.916190288698118        2.0142397206298446E-002  -9.9885011537319919E-004        1368           0         180
   69.916190288698118        2.0016371981251207E-002  -3.3891759174483759E-004        1392           0         180
   69.916190288698118        2.0309347112933914E-002  -4.6574506187988354E-004        1437           0         180
   69.916190288698118        2.0020406664705979E-002  -1.5273957424351197E-004        1472           0         180
   69.916190288698118        2.0217134205721670E-002  -1.4770326866961169E-003        1516           0         180
   69.916190288698118        2.0149940568423300E-002  -3.6774750205420493E-004        1619           0         180
   69.916190288698118        2.0237677048463118E-002  -9.0771757295796324E-004        1647           0         180
   69.916190288698118        2.0294963910134349E-002  -2.2202957129991373E-003        1698           0         180
   69.916190288698118        2.0313539515086243E-002  -3.3481132476148604E-006        1752           0         180
   69.916190288698118        2.0177370342326258E-002  -1.2605449976593738E-004        1808           0         180
   69.916190288698118        2.0081203599456161E-002  -8.8388530633780840E-006        1864           0         180
   69.916190288698118        2.0256623237881799E-002  -3.2071495419768630E-004        1894           0         180
   69.916190288698118        2.0111319329105655E-002  -3.6134281037190094E-004        1926           0         180
   69.916190288698118        2.0011509970335066E-002  -2.9480490716881171E-004        2007           0         180
   69.916190288698118        2.0148692106541737E-002  -1.9195095677373079E-003        2046           0         180
   69.927976002983826        2.0045381066666815E-002  -2.0155818794496356E-004           4           0         180
   69.927976002983826        2.0224251879494618E-002  -8.9505389392146651E-004          43           0         180
   69.927976002983826        2.0136642561227984E-002  -2.4679574524856866E-005         129           0         180
   69.927976002983826        2.0246619619665777E-002  -3.7440087430115774E-006         223           0         180
   69.927976002983826        2.0121918392530178E-002  -9.9335799474171201E-005         230           0         180
   69.927976002983826        2.0200809475917927E-002  -2.4365088544289838E-004         253           0         180
   69.927976002983826        2.0276959985498735E-002  -1.7212442290338037E-004         276           0         180
   69.927976002983826        2.0115083286170066E-002  -2.1531667050253217E-003         452           0         180
   69.927976002983826        2.0242763025335481E-002  -4.6184337716676744E-005         473           0         180
   69.927976002983826        2.0316043925860016E-002  -4.2453584243917444E-004         475           0         180
   69.927976002983826        2.0028243979218006E-002  -4.9306934274126813E-006         600           0         180
   69.927976002983826        2.0209103708914794E-002  -8.5782987629263823E-004         618           0         180
   69.927976002983826        2.0124888448368912E-002  -2.7857476177544092E-004         620           0         180
   69.927976002983826        2.0319068370986189E-002  -4.8384560024864681E-005         652           0         180
   69.927976002983826        2.0258970375419932E-002  -7.0191131108451540E-006         692           0         180
   69.927976002983826        2.0108153748250607E-002  -1.7081225593476271E-003         745           0         180
   69.927976002983826        2.0042293223257068E-002  -1.0323126384424676E-003         868           0         180
   69.927976002983826        2.0240139177651727E-002  -5.8976961191328054E-004         873           0         180
   69.927976002983826        2.0189979467372238E-002  -3.3223610852230727E-005        1050           0         180
   69.927976002983826        2.0238735701627535E-002  -7.5686206131681108E-005        1061           0         180
   69.927976002983826        2.0028496360334071E-002  -1.3079940142290618E-003        1073           0         180
   69.927976002983826        2.0201242997011083E-002  -2.4158231001915413E-005        1149           0         180
   69.927976002983826        2.0237110212678603E-002  -4.9324310072865804E-007        1204           0         180
   69.927976002983826        2.0064734776201031E-002  -1.6377033277408290E-003        1259           0         180
   69.927976002983826        2.0059343139690586E-002  -8.8038205728946384E-004        1285           0         180
   69.927976002983826        2.0075589550351575E-002  -1.3663960953858321E-005        1450           0         180
   69.927976002983826        2.0041639966485673E-002  -5.1505073761577149E-004        1555           0         180
   69.927976002983826        2.0257001679795571E-002  -8.6629790182798916E-004        1680           0         180
   69.927976002983826        2.0121614525248365E-002  -2.6161655847866137E-004        1693           0         180
   69.927976002983826        2.0241562905138410E-002  -1.0789084482854172E-003        1936           0         180
   69.927976002983826        2.0094981779138661E-002  -1.9131539722206387E-003        1937           0         180
   69.927976002983826        2.0162786209766977E-002  -1.1925252086981499E-005        1960           0         180
   69.927976002983826        2.0167533887702115E-002  -7.6696586547295382E-004        1980           0         180
   69.927976002983826        2.0033941536305163E-002  -6.2695889336735996E-004        2041           0         180
