0.013	0.762161154718183
0.01924	0.810290751851777
0.02548	0.848220074874915
0.03172	0.879882443449885
0.03796	0.907187935328655
0.044199999999999996	0.931225359648463
0.05044	0.952681544533814
0.056679999999999994	0.972021732213982
0.06292	0.989579046538142
0.06916	1.005601388235513
0.0754	1.02028031399609
0.08163999999999999	1.033768209330898
0.08788	1.046188551719477
0.09412	1.057643681145115
0.10035999999999999	1.068220131874216
0.1066	1.077991842825535
0.11284	1.087022829397415
0.11907999999999999	1.095369325506037
0.12532000000000001	1.10308107431973
0.13156	1.110202061923211
0.1378	1.116772025698363
0.14404	1.122826787125319
0.15028	1.128398384862842
0.15652000000000002	1.133516689471016
0.16276000000000002	1.138208194341695
0.169	1.142497708042878
0.17524	1.146407679844468
0.18148	1.149958736729956
0.18772	1.15316985769628
0.19396000000000002	1.156058862511756
0.20020000000000002	1.158641749881638
0.20644	1.160933304788042
0.21268	1.160125108818619
0.21892	1.162477830649903
0.22516	1.163933758032011
0.2314	1.164946306476295
0.23764000000000002	1.165920196847175
0.24388	1.166668658213678
0.25012	1.166927107407996
0.25636	1.167242838179836
0.2626	1.167355069310069
0.26884	1.167269794071991
0.27508	1.166992297491796
0.28132	1.166527098455374
0.28756	1.165878424794356
0.2938	1.165049457711611
0.30004000000000003	1.16404268209586
0.30628	1.163195366631495
0.31252	1.1618473116575
0.31876	1.160600423715473
0.325	1.158912984684846
0.33124	1.160416043657722
0.33748	1.158486540264794
0.34372	1.156386295568034
0.34996	1.154111710845335
0.3562	1.151658408044225
0.36244	1.149019575060363
0.36868	1.146186882671951
0.37492000000000003	1.143149741089367
0.38116	1.139893376566608
0.3874	1.131355238471598
0.39364	1.15493174970002
0.39988	1.099539588499363
0.40612	1.119942547728533
0.41236	1.236485805305006
0.4186	1.204211043715723
0.42484	1.121935580500982
0.43108	3.093152057110757
0.43732	3.007390691824171
0.44356	3.177982983332715
0.4498	3.167574760096143
0.45604	3.097432059398689
0.46228	3.074064450004886
0.46852	3.118232384625039
0.47476	3.025333401920871
0.481	1.05370147437645
0.48724	1.030947803643931
0.49348000000000003	1.078766164725862
0.49972	1.061235141130503
0.50596	1.055579760277537
0.5122	1.049539040696299
0.51844	1.043125675173494
0.52468	1.036340341454995
0.53092	1.02917402103629
0.53716	1.021609650003913
0.5434	1.0136217885877
0.54964	1.005176745299564
0.55588	0.99623132932214
0.56212	0.986732426226179
0.56836	0.976613444105665
0.5746	0.96579160021831
0.58084	0.954162771419298
0.58708	0.941595266019947
0.59332	0.927917947085231
0.59956	0.91290399968195
0.6058	0.896243676837321
0.61204	0.877497272898856
0.61828	0.856007267513668
0.62452	0.830720346261834
0.63076	0.799767828648118
0.637	0.759255050898525
