0.001	1.397946024027927
0.00747	1.320088559442809
0.013940000000000001	1.285827877406183
0.02041	1.261249885029353
0.02688	1.241356698085196
0.033350000000000005	1.224307209337612
0.03982	1.209203512574197
0.04629	1.195536466262267
0.05276	1.182988894868346
0.059230000000000005	1.171349724436731
0.06570000000000001	1.160471551985351
0.07217	1.150247468351959
0.07864	1.140597683352937
0.08511	1.13146104074345
0.09158	1.122789717671967
0.09805	1.114545552268724
0.10452	1.106697707773604
0.11099	1.099220639116761
0.11746000000000001	1.092093082252383
0.12393	1.085296988999257
0.13040000000000002	1.078816844900487
0.13687	1.072639092994132
0.14334	1.066751858566467
0.14981	1.061144513903788
0.15628	1.055807477964699
0.16275	1.050732091383155
0.16922	1.045910273660431
0.17569	1.04133469453222
0.18216	1.036998449386246
0.18863	1.032895048123889
0.1951	1.029018432881679
0.20157	1.025362848133047
0.20804	1.02192277939763
0.21451	1.018693089871282
0.22098	1.015668752393065
0.22745	1.012845094405037
0.23392000000000002	1.0102175870452
0.24039	1.007781746025242
0.24686	1.005533580720298
0.25333	1.003469090317517
0.25980000000000003	1.001584450078827
0.26627	0.99987608040298
0.27274	0.99834051160694
0.27921	0.996974445075912
0.28568	0.995774651785833
0.29215	0.994738374460725
0.29862	0.993862642510665
0.30509000000000003	0.993144893392818
0.31156	0.992582600161511
0.31803	0.992173470051268
0.3245	0.991915309055093
0.33097	0.991806137229937
0.33744	0.991844081852558
0.34391	0.992027497168485
0.35038	0.992354869820711
0.35685	0.99282484730083
0.36332	0.993436280231427
0.36979	0.994188262300936
0.37626	0.995079839769756
0.38273	0.99611044460611
0.3892	0.997279686132636
0.39567	0.99858735060302
0.40214	1.000033434452309
0.40861000000000003	1.001618153332221
0.41508	1.003341962485254
0.42155	1.005205552549533
0.42802	1.007209878935813
0.43449	1.009356193966543
0.44096	1.011646026912925
0.44743	1.014081265319714
0.4539	1.016664143876585
0.46037	1.019397253138906
0.46684000000000003	1.022283662958765
0.47331	1.02532687835575
0.47978	1.028530950427342
0.48625	1.031900516494288
0.49272	1.035440888714262
0.49919	1.039158046324574
0.50566	1.043059112961906
0.51213	1.047151941515475
0.5186000000000001	1.051445667141937
0.52507	1.055950787141596
0.53154	1.060679419436816
0.53801	1.065645635394415
0.54448	1.070865891358008
0.55095	1.076359509814731
0.55742	1.082149399075243
0.56389	1.08826301329726
0.57036	1.094733555072373
0.57683	1.101601953816225
0.5833	1.1089189308536
0.58977	1.116749403422471
0.59624	1.125177745439568
0.60271	1.134317164943212
0.60918	1.144325205853745
0.61565	1.155431902509135
0.62212	1.16799551611709
0.62859	1.182627938579834
0.63506	1.200534903164139
0.64153	1.224795389827091
0.648	1.271646713793304
0.65	1.314131678378806
0.6535	1.25666498916521
0.657	1.238411341381148
0.6605	1.226380125728463
0.664	1.217195121236017
0.6675	1.209676263363375
0.671	1.203261973289102
0.6745	1.197638081470279
0.678	1.192609959159691
0.6815	1.188048244930493
0.685	1.183862369214081
0.6885	1.179986331289724
0.6920000000000001	1.176370455720428
0.6955	1.172976460286539
0.6990000000000001	1.169774111979593
0.7025	1.166739146295925
0.706	1.163851790012571
0.7095	1.161095670166465
0.7130000000000001	1.158457143396097
0.7165	1.15592463582062
0.72	1.153488286144892
0.7235	1.151139656496941
0.727	1.148871373458608
0.7305	1.146677064734353
0.734	1.144551099334553
0.7375	1.142488515349429
0.741	1.14048494462485
0.7445	1.138536450033482
0.748	1.136639523590623
0.7515000000000001	1.134791034345212
0.755	1.132988101946272
0.7585	1.131228164739984
0.762	1.129508904113709
0.7655000000000001	1.127828165256613
0.769	1.126184014566866
0.7725	1.124574622283033
0.776	1.122998400080019
0.7795	1.121453799229804
0.783	1.11993943402891
0.7865	1.118453999451103
0.79	1.116996307095702
0.7935	1.115565203136535
0.797	1.114159707553221
0.8005	1.11277880911876
0.804	1.111421591025516
0.8075	1.110087226240444
0.8109999999999999	1.10877492818835
0.8145	1.107483909973931
0.8180000000000001	1.106213489109254
0.8215	1.104962982781588
0.825	1.103731810101088
0.8285	1.102519308222746
0.8320000000000001	1.101324965337929
0.8355	1.100148272697638
0.839	1.098988664016142
0.8425	1.097845684362989
0.846	1.09671890415553
0.8495	1.095607855579427
0.853	1.094512146860515
0.8565	1.093431351148399
0.86	1.09236514952189
0.8634999999999999	1.091313155483179
0.867	1.090275013307967
0.8705	1.089250411719178
0.874	1.088239020909329
0.8775	1.087240563706441
0.881	1.086254716769007
0.8845000000000001	1.085281233847352
0.888	1.084319829388828
0.8915	1.083370241754309
0.895	1.082432252449596
0.8985	1.081505602411259
0.902	1.080590050202319
0.9055	1.079685376453897
0.909	1.07879139913146
0.9125	1.077907891010651
0.9159999999999999	1.077034643865201
0.9195	1.076171480531403
0.923	1.075318212900216
0.9265	1.074474640379253
0.9299999999999999	1.073640612224131
0.9335	1.072815933964841
0.937	1.072000471919714
0.9405	1.071194060001853
0.944	1.070396508628872
0.9475	1.069607722757159
0.9510000000000001	1.06882751222714
0.9545	1.068055770152182
0.958	1.067292330609798
0.9615	1.066537059221245
0.965	1.065789844639679
0.9684999999999999	1.065050555751264
0.972	1.064319061516189
0.9755	1.063595250630944
0.979	1.062878989693337
0.9824999999999999	1.062170177580671
0.986	1.06146871425159
0.9895	1.0607744657832
0.993	1.060087340726561
0.9964999999999999	1.05940723686137
1.	1.058734051037413
