 z     x     y     pID   elem_type  elem_sequence
   5.4415191428999945       -4.1452477837368587E-003  -2.8263419599562456E-003        1875           6          50
   5.5015191428999932        3.2183271636339024E-003  -4.1908820438997605E-003        4745           6          50
   5.5215191428999928        3.6620886284000520E-003  -3.3012090582779162E-003        3781           6          50
   5.5215191428999928        4.1498813822556041E-003  -1.9760016411315218E-003        4017           6          50
   5.5415191428999924       -3.3539023244759220E-003   3.8891485113158185E-003        2337           6          50
   5.5615191428999919        4.1403270543297925E-003  -1.5558832632405124E-003         599           6          50
   5.6215191428999907       -4.0455506908562708E-003   1.3937613280035467E-003         916           6          50
   5.7415191428999881        3.9257888778699845E-003   1.3541188706965462E-003        1486           6          50
   5.7415191428999881       -2.9738471225417649E-003   3.7432070115693480E-003        3698           6          50
   5.7815191428999873        3.0591966788024181E-003   3.6049246225234952E-003        2153           6          50
   5.8215191428999864       -3.5591125770578014E-003  -2.5221670137274997E-003         686           6          50
   5.8415191428999860        2.0016569451779269E-003   4.7739546392481045E-003        1962           6          50
   5.8415191428999860       -3.6449328745528802E-003   2.4321213906832386E-003        2835           6          50
   5.8415191428999860        2.7022030225016752E-003   4.3252264089156866E-003        3533           6          50
   5.8615191428999855       -1.7660398298588672E-003   4.9725469873580777E-003        1115           6          50
   5.9215191428999843       -1.9013293887735943E-003  -4.9690759293106014E-003        1704           6          50
   5.9215191428999843        3.8467647671379282E-003   1.8706624531566879E-003        1767           6          50
   5.9215191428999843        4.0494875283789188E-003  -5.8385792312327716E-004        2978           6          50
   5.9415191428999838       -2.5013068238412648E-003  -4.4397325658506112E-003          29           6          50
   5.9415191428999838       -2.3048077878889388E-003   4.6426801764177196E-003         248           6          50
   5.9415191428999838       -2.5381344418429919E-003   4.4077899316225903E-003        1565           6          50
   5.9615191428999834        3.8638972230966785E-003   1.9455852055472800E-003         665           6          50
   5.9615191428999834       -3.4403539569400430E-003  -3.0918541230137561E-003         729           6          50
   5.9615191428999834       -1.9850081265070179E-003  -5.1008713731538272E-003        4320           6          50
   5.9815191428999830        3.5697490256847500E-003  -2.9481450063080731E-003         408           6          50
   5.9815191428999830       -2.7958845422068937E-003  -4.3042688898413794E-003         505           6          50
   5.9815191428999830       -3.5189288893063817E-003  -2.9832518328120443E-003         957           6          50
   5.9815191428999830       -1.9596366660622287E-003  -5.1028742713377182E-003        2833           6          50
   5.9815191428999830        3.0479122194416969E-003  -3.9274738935591016E-003        3207           6          50
   5.9815191428999830        1.2146840999964288E-003  -5.4807171244376654E-003        4312           6          50
